,artist,song_name,uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
1552,Franz Ferdinand,Do You Want To,spotify:track:6WrnSlcN0dzTO80mVVbBto,0.412,0.944,0,-2.896,1,0.0448,0.0724,0.000493,0.801,0.79,123.091,audio_features,6WrnSlcN0dzTO80mVVbBto,https://api.spotify.com/v1/tracks/6WrnSlcN0dzTO80mVVbBto,https://api.spotify.com/v1/audio-analysis/6WrnSlcN0dzTO80mVVbBto,215000,4
1553,Franz Ferdinand,The Dark Of The Matinée,spotify:track:6gaWfLDoeG1eoiDAVBN4i8,0.452,0.805,6,-4.368,0,0.0299,0.00551,3.18e-06,0.221,0.708,114.431,audio_features,6gaWfLDoeG1eoiDAVBN4i8,https://api.spotify.com/v1/tracks/6gaWfLDoeG1eoiDAVBN4i8,https://api.spotify.com/v1/audio-analysis/6gaWfLDoeG1eoiDAVBN4i8,246120,4
1554,Franz Ferdinand,Evil Eye,spotify:track:6NlE71TbUglmKQVLhE1H8R,0.702,0.815,11,-3.289,0,0.0296,0.0148,3.85e-05,0.0486,0.819,110.968,audio_features,6NlE71TbUglmKQVLhE1H8R,https://api.spotify.com/v1/tracks/6NlE71TbUglmKQVLhE1H8R,https://api.spotify.com/v1/audio-analysis/6NlE71TbUglmKQVLhE1H8R,167253,4
1555,Franz Ferdinand,Ulysses,spotify:track:5sCjd47MEpd7vkvhYukANl,0.696,0.621,7,-5.716,1,0.0793,0.00504,0.000171,0.143,0.544,98.797,audio_features,5sCjd47MEpd7vkvhYukANl,https://api.spotify.com/v1/tracks/5sCjd47MEpd7vkvhYukANl,https://api.spotify.com/v1/audio-analysis/5sCjd47MEpd7vkvhYukANl,193573,4
1556,Franz Ferdinand,40',spotify:track:3Am4yxuwBTorY6kaqX31zE,0.58,0.557,7,-9.164,0,0.0341,0.00129,0.0618,0.128,0.622,103.769,audio_features,3Am4yxuwBTorY6kaqX31zE,https://api.spotify.com/v1/tracks/3Am4yxuwBTorY6kaqX31zE,https://api.spotify.com/v1/audio-analysis/3Am4yxuwBTorY6kaqX31zE,204267,4
1557,Franz Ferdinand,Love Illumination,spotify:track:06Qha323s06okpZ4LmMX7P,0.53,0.864,4,-3.323,0,0.0557,0.0978,3.12e-06,0.153,0.85,153.314,audio_features,06Qha323s06okpZ4LmMX7P,https://api.spotify.com/v1/tracks/06Qha323s06okpZ4LmMX7P,https://api.spotify.com/v1/audio-analysis/06Qha323s06okpZ4LmMX7P,222282,4
1558,Franz Ferdinand,Bullet,spotify:track:5X9DtVEeUWpfPgSwhbyxXk,0.386,0.954,0,-2.876,1,0.0644,0.00077,0.0,0.164,0.779,164.75,audio_features,5X9DtVEeUWpfPgSwhbyxXk,https://api.spotify.com/v1/tracks/5X9DtVEeUWpfPgSwhbyxXk,https://api.spotify.com/v1/audio-analysis/5X9DtVEeUWpfPgSwhbyxXk,163400,4
1559,Franz Ferdinand,Jacqueline,spotify:track:3tc0yir2NHwhzVWZnmukhS,0.311,0.698,0,-8.575,0,0.0606,0.000115,0.00254,0.378,0.342,154.031,audio_features,3tc0yir2NHwhzVWZnmukhS,https://api.spotify.com/v1/tracks/3tc0yir2NHwhzVWZnmukhS,https://api.spotify.com/v1/audio-analysis/3tc0yir2NHwhzVWZnmukhS,229027,4
1560,Franz Ferdinand,Walk Away,spotify:track:3o4pHqlbe6Ehev2lYnIh5T,0.584,0.836,2,-4.487,1,0.0348,0.132,1.1e-06,0.144,0.495,124.131,audio_features,3o4pHqlbe6Ehev2lYnIh5T,https://api.spotify.com/v1/tracks/3o4pHqlbe6Ehev2lYnIh5T,https://api.spotify.com/v1/audio-analysis/3o4pHqlbe6Ehev2lYnIh5T,220347,4
1561,Franz Ferdinand,The Fallen,spotify:track:4jmwrforqDiwPyUkbegXHZ,0.488,0.982,0,-2.369,1,0.0976,0.0065,0.000325,0.0611,0.465,113.222,audio_features,4jmwrforqDiwPyUkbegXHZ,https://api.spotify.com/v1/tracks/4jmwrforqDiwPyUkbegXHZ,https://api.spotify.com/v1/audio-analysis/4jmwrforqDiwPyUkbegXHZ,222400,4
1562,Franz Ferdinand,Tell Her Tonight,spotify:track:3pqRRxH5x9oVPwh9i9UFZA,0.531,0.591,11,-7.398,0,0.038,0.000178,0.0,0.274,0.686,123.909,audio_features,3pqRRxH5x9oVPwh9i9UFZA,https://api.spotify.com/v1/tracks/3pqRRxH5x9oVPwh9i9UFZA,https://api.spotify.com/v1/audio-analysis/3pqRRxH5x9oVPwh9i9UFZA,137573,4
1563,Franz Ferdinand,Michael,spotify:track:5NQQyIX2DVsiBKwRBBUfNW,0.428,0.867,6,-7.445,0,0.043,0.00415,0.000412,0.267,0.782,158.556,audio_features,5NQQyIX2DVsiBKwRBBUfNW,https://api.spotify.com/v1/tracks/5NQQyIX2DVsiBKwRBBUfNW,https://api.spotify.com/v1/audio-analysis/5NQQyIX2DVsiBKwRBBUfNW,204080,4
1564,Franz Ferdinand,Darts Of Pleasure,spotify:track:7h0jDykw4RpWFqUhZQuElW,0.405,0.724,4,-7.641,0,0.0416,0.00107,1.94e-06,0.603,0.782,144.803,audio_features,7h0jDykw4RpWFqUhZQuElW,https://api.spotify.com/v1/tracks/7h0jDykw4RpWFqUhZQuElW,https://api.spotify.com/v1/audio-analysis/7h0jDykw4RpWFqUhZQuElW,179667,4
1565,Franz Ferdinand,Come On Home,spotify:track:0ORabtkmYYOk5X8GfHUPDZ,0.577,0.869,9,-8.907,0,0.0458,0.000704,0.219,0.0764,0.481,116.41,audio_features,0ORabtkmYYOk5X8GfHUPDZ,https://api.spotify.com/v1/tracks/0ORabtkmYYOk5X8GfHUPDZ,https://api.spotify.com/v1/audio-analysis/0ORabtkmYYOk5X8GfHUPDZ,226400,4
1566,Franz Ferdinand,Auf Achse,spotify:track:01KurZH1ejoarO8tp3wXGo,0.495,0.731,5,-8.32,1,0.0276,0.00512,0.0471,0.0979,0.384,125.568,audio_features,01KurZH1ejoarO8tp3wXGo,https://api.spotify.com/v1/tracks/01KurZH1ejoarO8tp3wXGo,https://api.spotify.com/v1/audio-analysis/01KurZH1ejoarO8tp3wXGo,259773,4
1567,Franz Ferdinand,Curious,spotify:track:1ymuvThApcXB8Tg0IIQD1c,0.604,0.824,0,-5.736,1,0.0268,0.00018,4.48e-05,0.101,0.884,103.662,audio_features,1ymuvThApcXB8Tg0IIQD1c,https://api.spotify.com/v1/tracks/1ymuvThApcXB8Tg0IIQD1c,https://api.spotify.com/v1/audio-analysis/1ymuvThApcXB8Tg0IIQD1c,169605,4
1568,Franz Ferdinand,Right Action - Live from Avatar Studios,spotify:track:5LzTfP5Y6WuZfuLF563q4F,0.567,0.77,2,-7.65,1,0.0481,2.81e-05,0.107,0.0819,0.836,121.516,audio_features,5LzTfP5Y6WuZfuLF563q4F,https://api.spotify.com/v1/tracks/5LzTfP5Y6WuZfuLF563q4F,https://api.spotify.com/v1/audio-analysis/5LzTfP5Y6WuZfuLF563q4F,187044,4
1569,Franz Ferdinand,This Boy,spotify:track:0OBeiL3ie4hWIKCPGzwhQh,0.461,0.951,7,-2.138,1,0.0798,0.162,0.00115,0.283,0.872,156.921,audio_features,0OBeiL3ie4hWIKCPGzwhQh,https://api.spotify.com/v1/tracks/0OBeiL3ie4hWIKCPGzwhQh,https://api.spotify.com/v1/audio-analysis/0OBeiL3ie4hWIKCPGzwhQh,141867,4
1570,Franz Ferdinand,Eleanor Put Your Boots On,spotify:track:24AFErHUiORpll04wrR6u4,0.401,0.496,7,-6.427,1,0.0381,0.568,0.000333,0.115,0.119,76.404,audio_features,24AFErHUiORpll04wrR6u4,https://api.spotify.com/v1/tracks/24AFErHUiORpll04wrR6u4,https://api.spotify.com/v1/audio-analysis/24AFErHUiORpll04wrR6u4,169933,4
1571,Franz Ferdinand,Cheating On You,spotify:track:5M78xMalmTo7SlfubIAyed,0.288,0.884,2,-7.671,0,0.0498,1.86e-05,0.198,0.19,0.467,156.026,audio_features,5M78xMalmTo7SlfubIAyed,https://api.spotify.com/v1/tracks/5M78xMalmTo7SlfubIAyed,https://api.spotify.com/v1/audio-analysis/5M78xMalmTo7SlfubIAyed,156733,4
1572,Franz Ferdinand,Outsiders,spotify:track:7hB6SkmugPK198kpgxDkDA,0.633,0.985,7,-3.183,1,0.0377,0.00446,0.0578,0.418,0.897,115.17,audio_features,7hB6SkmugPK198kpgxDkDA,https://api.spotify.com/v1/tracks/7hB6SkmugPK198kpgxDkDA,https://api.spotify.com/v1/audio-analysis/7hB6SkmugPK198kpgxDkDA,242707,4
1573,Alicia Keys,If I Ain't Got You (feat. Queen Charlotte's Global Orchestra) - Orchestral,spotify:track:34zlt87xSyaFUZGvnN0wpD,0.242,0.437,7,-5.524,1,0.0357,0.881,0.000217,0.175,0.235,170.864,audio_features,34zlt87xSyaFUZGvnN0wpD,https://api.spotify.com/v1/tracks/34zlt87xSyaFUZGvnN0wpD,https://api.spotify.com/v1/audio-analysis/34zlt87xSyaFUZGvnN0wpD,294250,4
1574,Alicia Keys,How Come You Don't Call Me,spotify:track:29cup7R0CQiUB1lj4Laq72,0.835,0.547,6,-7.69,0,0.0515,0.155,0.000291,0.0579,0.759,124.55,audio_features,29cup7R0CQiUB1lj4Laq72,https://api.spotify.com/v1/tracks/29cup7R0CQiUB1lj4Laq72,https://api.spotify.com/v1/audio-analysis/29cup7R0CQiUB1lj4Laq72,237627,3
1575,Alicia Keys,Good Job,spotify:track:3qHo2MASEJ79lbJcaDvhRE,0.408,0.384,8,-5.798,1,0.0368,0.957,0.00164,0.0932,0.394,179.583,audio_features,3qHo2MASEJ79lbJcaDvhRE,https://api.spotify.com/v1/tracks/3qHo2MASEJ79lbJcaDvhRE,https://api.spotify.com/v1/audio-analysis/3qHo2MASEJ79lbJcaDvhRE,233347,3
1576,Alicia Keys,You Save Me (feat. Snoh Aalegra),spotify:track:4vXSx9EFAd81zyACNmMIsA,0.559,0.282,6,-8.603,0,0.0355,0.921,0.0,0.106,0.205,77.648,audio_features,4vXSx9EFAd81zyACNmMIsA,https://api.spotify.com/v1/tracks/4vXSx9EFAd81zyACNmMIsA,https://api.spotify.com/v1/audio-analysis/4vXSx9EFAd81zyACNmMIsA,221027,4
1577,Alicia Keys,Doesn't Mean Anything,spotify:track:5bpx60gYQoDDJcP7vBygPB,0.713,0.408,4,-7.104,0,0.0308,0.0365,0.000285,0.0963,0.103,103.968,audio_features,5bpx60gYQoDDJcP7vBygPB,https://api.spotify.com/v1/tracks/5bpx60gYQoDDJcP7vBygPB,https://api.spotify.com/v1/audio-analysis/5bpx60gYQoDDJcP7vBygPB,272613,4
1578,Alicia Keys,Love Looks Better,spotify:track:0HL5XOeVxgX1cEPY2KgRRa,0.562,0.683,1,-6.179,1,0.0328,0.0211,0.0,0.176,0.464,97.061,audio_features,0HL5XOeVxgX1cEPY2KgRRa,https://api.spotify.com/v1/tracks/0HL5XOeVxgX1cEPY2KgRRa,https://api.spotify.com/v1/audio-analysis/0HL5XOeVxgX1cEPY2KgRRa,203320,4
1579,50 Cent,In Da Club,spotify:track:4RY96Asd9IefaL3X4LOLZ8,0.902,0.72,6,-2.776,0,0.347,0.26,0.0,0.0749,0.805,90.059,audio_features,4RY96Asd9IefaL3X4LOLZ8,https://api.spotify.com/v1/tracks/4RY96Asd9IefaL3X4LOLZ8,https://api.spotify.com/v1/audio-analysis/4RY96Asd9IefaL3X4LOLZ8,193467,4
1580,50 Cent,21 Questions,spotify:track:41bIQPBE1lFN0mmw6Lmssz,0.576,0.807,6,-3.908,0,0.317,0.353,0.000363,0.0512,0.908,90.012,audio_features,41bIQPBE1lFN0mmw6Lmssz,https://api.spotify.com/v1/tracks/41bIQPBE1lFN0mmw6Lmssz,https://api.spotify.com/v1/audio-analysis/41bIQPBE1lFN0mmw6Lmssz,224427,4
1581,50 Cent,Many Men (Wish Death),spotify:track:2I9foKseoFQh07p6sD2voE,0.653,0.826,6,-2.93,0,0.354,0.0153,0.00146,0.131,0.416,108.52,audio_features,2I9foKseoFQh07p6sD2voE,https://api.spotify.com/v1/tracks/2I9foKseoFQh07p6sD2voE,https://api.spotify.com/v1/audio-analysis/2I9foKseoFQh07p6sD2voE,256227,5
1582,50 Cent,Candy Shop,spotify:track:5D2mYZuzcgjpchVY1pmTPh,0.614,0.574,11,-7.961,1,0.466,0.0253,3.2e-05,0.38,0.755,125.173,audio_features,5D2mYZuzcgjpchVY1pmTPh,https://api.spotify.com/v1/tracks/5D2mYZuzcgjpchVY1pmTPh,https://api.spotify.com/v1/audio-analysis/5D2mYZuzcgjpchVY1pmTPh,209107,5
1583,50 Cent,P.I.M.P.,spotify:track:2D1hlMwWWXpkc3CZJ5U351,0.7,0.758,10,-3.012,0,0.342,0.0444,1.3e-05,0.0401,0.889,78.693,audio_features,2D1hlMwWWXpkc3CZJ5U351,https://api.spotify.com/v1/tracks/2D1hlMwWWXpkc3CZJ5U351,https://api.spotify.com/v1/audio-analysis/2D1hlMwWWXpkc3CZJ5U351,249467,4
1584,50 Cent,Just A Lil Bit,spotify:track:4nva9EpKntUTs6CRSGBCn9,0.489,0.692,1,-6.672,1,0.41,0.0322,0.00608,0.315,0.527,96.946,audio_features,4nva9EpKntUTs6CRSGBCn9,https://api.spotify.com/v1/tracks/4nva9EpKntUTs6CRSGBCn9,https://api.spotify.com/v1/audio-analysis/4nva9EpKntUTs6CRSGBCn9,237707,4
1585,50 Cent,Disco Inferno,spotify:track:69bHJ9qs5FrUJbKP8xU8uZ,0.925,0.659,3,-4.763,1,0.231,0.206,7.88e-05,0.279,0.71,97.018,audio_features,69bHJ9qs5FrUJbKP8xU8uZ,https://api.spotify.com/v1/tracks/69bHJ9qs5FrUJbKP8xU8uZ,https://api.spotify.com/v1/audio-analysis/69bHJ9qs5FrUJbKP8xU8uZ,214227,4
1586,50 Cent,If I Can't,spotify:track:7JeKXMQKm6GoLGTkNy2jZ0,0.892,0.631,11,-2.522,0,0.302,0.244,0.0,0.0235,0.838,93.975,audio_features,7JeKXMQKm6GoLGTkNy2jZ0,https://api.spotify.com/v1/tracks/7JeKXMQKm6GoLGTkNy2jZ0,https://api.spotify.com/v1/audio-analysis/7JeKXMQKm6GoLGTkNy2jZ0,196640,4
1587,50 Cent,Patiently Waiting,spotify:track:3ORfa5ilEthp2U0TRcv7kv,0.538,0.675,0,-2.3,1,0.335,0.245,0.0,0.362,0.519,78.985,audio_features,3ORfa5ilEthp2U0TRcv7kv,https://api.spotify.com/v1/tracks/3ORfa5ilEthp2U0TRcv7kv,https://api.spotify.com/v1/audio-analysis/3ORfa5ilEthp2U0TRcv7kv,288880,4
1588,50 Cent,Window Shopper,spotify:track:1bevrs76fdGW3y03R5q6GB,0.539,0.672,5,-4.972,0,0.195,0.0626,0.0,0.388,0.384,174.148,audio_features,1bevrs76fdGW3y03R5q6GB,https://api.spotify.com/v1/tracks/1bevrs76fdGW3y03R5q6GB,https://api.spotify.com/v1/audio-analysis/1bevrs76fdGW3y03R5q6GB,191813,4
1589,50 Cent,Best Friend - Remix,spotify:track:1wI3UvluGGKUeFeVFsP9do,0.545,0.64,10,-3.529,0,0.308,0.368,0.0,0.111,0.574,181.733,audio_features,1wI3UvluGGKUeFeVFsP9do,https://api.spotify.com/v1/tracks/1wI3UvluGGKUeFeVFsP9do,https://api.spotify.com/v1/audio-analysis/1wI3UvluGGKUeFeVFsP9do,254493,4
1590,50 Cent,I'm The Man,spotify:track:3LmuxO8mh3wwIfRUqHJFFy,0.79,0.45,8,-7.571,0,0.195,0.335,0.0,0.125,0.273,98.064,audio_features,3LmuxO8mh3wwIfRUqHJFFy,https://api.spotify.com/v1/tracks/3LmuxO8mh3wwIfRUqHJFFy,https://api.spotify.com/v1/audio-analysis/3LmuxO8mh3wwIfRUqHJFFy,235703,4
1591,50 Cent,Ayo Technology,spotify:track:36Hwcla06Q5BCr59CL0sBp,0.63,0.782,8,-5.44,0,0.132,0.0828,0.0,0.034,0.418,140.144,audio_features,36Hwcla06Q5BCr59CL0sBp,https://api.spotify.com/v1/tracks/36Hwcla06Q5BCr59CL0sBp,https://api.spotify.com/v1/audio-analysis/36Hwcla06Q5BCr59CL0sBp,247947,4
1592,50 Cent,When It Rains It Pours,spotify:track:1cA2LExLTdhHLL0FmXoc57,0.727,0.74,2,-3.401,1,0.153,0.012,0.0,0.294,0.221,82.031,audio_features,1cA2LExLTdhHLL0FmXoc57,https://api.spotify.com/v1/tracks/1cA2LExLTdhHLL0FmXoc57,https://api.spotify.com/v1/audio-analysis/1cA2LExLTdhHLL0FmXoc57,242227,4
1593,50 Cent,What Up Gangsta,spotify:track:1CYyIsAaTrnmJ8MO2rec5f,0.68,0.767,11,-2.387,0,0.0397,0.00213,0.0,0.0996,0.344,82.518,audio_features,1CYyIsAaTrnmJ8MO2rec5f,https://api.spotify.com/v1/tracks/1CYyIsAaTrnmJ8MO2rec5f,https://api.spotify.com/v1/audio-analysis/1CYyIsAaTrnmJ8MO2rec5f,179467,4
1594,50 Cent,Hate It Or Love It - G-Unit Remix,spotify:track:6TYPoBrn53njY2C0WwdmA1,0.799,0.76,2,-3.318,1,0.222,0.271,0.0,0.185,0.543,99.994,audio_features,6TYPoBrn53njY2C0WwdmA1,https://api.spotify.com/v1/tracks/6TYPoBrn53njY2C0WwdmA1,https://api.spotify.com/v1/audio-analysis/6TYPoBrn53njY2C0WwdmA1,263787,4
1595,50 Cent,Outta Control - Remix,spotify:track:7BKi4ZcyMBXeAvJ1OPxhdV,0.77,0.587,8,-5.99,0,0.265,0.0268,0.0,0.0621,0.574,92.009,audio_features,7BKi4ZcyMBXeAvJ1OPxhdV,https://api.spotify.com/v1/tracks/7BKi4ZcyMBXeAvJ1OPxhdV,https://api.spotify.com/v1/audio-analysis/7BKi4ZcyMBXeAvJ1OPxhdV,247973,4
1596,50 Cent,Wanksta,spotify:track:6rpNe6gSkmiYW6BfSFATi5,0.806,0.867,1,-3.538,1,0.157,0.02,0.0,0.131,0.904,81.033,audio_features,6rpNe6gSkmiYW6BfSFATi5,https://api.spotify.com/v1/tracks/6rpNe6gSkmiYW6BfSFATi5,https://api.spotify.com/v1/audio-analysis/6rpNe6gSkmiYW6BfSFATi5,219400,4
1597,50 Cent,I Get Money,spotify:track:1FKFCvi0i46qEJLZSEBH8p,0.525,0.933,9,-4.673,1,0.356,0.159,0.000241,0.311,0.457,122.631,audio_features,1FKFCvi0i46qEJLZSEBH8p,https://api.spotify.com/v1/tracks/1FKFCvi0i46qEJLZSEBH8p,https://api.spotify.com/v1/audio-analysis/1FKFCvi0i46qEJLZSEBH8p,223720,5
1598,50 Cent,P.I.M.P. - Snoop Dogg Remix,spotify:track:7D8gRgQ161fqXNOkcanJfa,0.652,0.63,10,-7.694,0,0.357,0.104,0.0,0.0299,0.824,94.006,audio_features,7D8gRgQ161fqXNOkcanJfa,https://api.spotify.com/v1/tracks/7D8gRgQ161fqXNOkcanJfa,https://api.spotify.com/v1/audio-analysis/7D8gRgQ161fqXNOkcanJfa,286800,4
1599,50 Cent,Hustler's Ambition,spotify:track:7t67S1XHT4jU0GCkruG34R,0.604,0.737,7,-6.174,1,0.292,0.277,0.0,0.305,0.683,88.243,audio_features,7t67S1XHT4jU0GCkruG34R,https://api.spotify.com/v1/tracks/7t67S1XHT4jU0GCkruG34R,https://api.spotify.com/v1/audio-analysis/7t67S1XHT4jU0GCkruG34R,237613,4
1600,50 Cent,Straight To The Bank,spotify:track:6530klKZZmOHL2ACme2rRJ,0.642,0.846,7,-3.856,1,0.423,0.112,0.0,0.045,0.519,179.548,audio_features,6530klKZZmOHL2ACme2rRJ,https://api.spotify.com/v1/tracks/6530klKZZmOHL2ACme2rRJ,https://api.spotify.com/v1/audio-analysis/6530klKZZmOHL2ACme2rRJ,190653,4
1601,50 Cent,I'm Supposed To Die Tonight,spotify:track:6ygSlFgsuHPLENIKP860Hg,0.675,0.72,7,-3.929,1,0.31,0.00307,0.000259,0.0852,0.323,78.901,audio_features,6ygSlFgsuHPLENIKP860Hg,https://api.spotify.com/v1/tracks/6ygSlFgsuHPLENIKP860Hg,https://api.spotify.com/v1/audio-analysis/6ygSlFgsuHPLENIKP860Hg,231027,4
1602,50 Cent,I'll Still Kill,spotify:track:0XV3lm3ZxKUr6FiWVdJuyk,0.666,0.715,2,-5.276,0,0.261,0.111,9.69e-06,0.23,0.725,88.046,audio_features,0XV3lm3ZxKUr6FiWVdJuyk,https://api.spotify.com/v1/tracks/0XV3lm3ZxKUr6FiWVdJuyk,https://api.spotify.com/v1/audio-analysis/0XV3lm3ZxKUr6FiWVdJuyk,223507,4
1603,50 Cent,Don't Push Me,spotify:track:4pmiIC65ustS2XeeJwQvAU,0.719,0.791,1,-3.011,1,0.245,0.0486,0.0,0.0721,0.713,85.603,audio_features,4pmiIC65ustS2XeeJwQvAU,https://api.spotify.com/v1/tracks/4pmiIC65ustS2XeeJwQvAU,https://api.spotify.com/v1/audio-analysis/4pmiIC65ustS2XeeJwQvAU,248893,4
1604,50 Cent,God Gave Me Style,spotify:track:5NoB3TXQDvVClLnC1lXdPt,0.398,0.758,8,-3.849,0,0.215,0.0212,1.21e-06,0.407,0.659,92.517,audio_features,5NoB3TXQDvVClLnC1lXdPt,https://api.spotify.com/v1/tracks/5NoB3TXQDvVClLnC1lXdPt,https://api.spotify.com/v1/audio-analysis/5NoB3TXQDvVClLnC1lXdPt,181720,4
1605,50 Cent,Baby By Me,spotify:track:1x075F39Q0zOhjPzPKgG8E,0.611,0.827,0,-4.665,0,0.0876,0.0045,0.0132,0.0283,0.355,190.058,audio_features,1x075F39Q0zOhjPzPKgG8E,https://api.spotify.com/v1/tracks/1x075F39Q0zOhjPzPKgG8E,https://api.spotify.com/v1/audio-analysis/1x075F39Q0zOhjPzPKgG8E,213360,4
1606,50 Cent,Back Down,spotify:track:3EjmNhVqZ4FjK8ZyVKWKM6,0.784,0.633,2,-2.388,1,0.17,0.262,5.82e-06,0.0743,0.227,89.017,audio_features,3EjmNhVqZ4FjK8ZyVKWKM6,https://api.spotify.com/v1/tracks/3EjmNhVqZ4FjK8ZyVKWKM6,https://api.spotify.com/v1/audio-analysis/3EjmNhVqZ4FjK8ZyVKWKM6,243013,4
1607,50 Cent,I'll Whip Ya Head Boy,spotify:track:4dzoJSn9EC4F1pDmHwea3B,0.487,0.805,9,-3.911,1,0.204,0.147,0.0,0.209,0.606,99.336,audio_features,4dzoJSn9EC4F1pDmHwea3B,https://api.spotify.com/v1/tracks/4dzoJSn9EC4F1pDmHwea3B,https://api.spotify.com/v1/audio-analysis/4dzoJSn9EC4F1pDmHwea3B,236413,5
1608,50 Cent,High All The Time,spotify:track:7nFlzPTW9WGNJ2y9t3Tfvw,0.663,0.911,6,-1.792,1,0.269,0.0273,0.0,0.0769,0.562,87.3,audio_features,7nFlzPTW9WGNJ2y9t3Tfvw,https://api.spotify.com/v1/tracks/7nFlzPTW9WGNJ2y9t3Tfvw,https://api.spotify.com/v1/audio-analysis/7nFlzPTW9WGNJ2y9t3Tfvw,269373,4
1609,50 Cent,Heat,spotify:track:4qRdQm8EzQlkx7WmTKpI4R,0.519,0.968,6,-2.789,0,0.558,0.26,0.0,0.346,0.68,81.912,audio_features,4qRdQm8EzQlkx7WmTKpI4R,https://api.spotify.com/v1/tracks/4qRdQm8EzQlkx7WmTKpI4R,https://api.spotify.com/v1/audio-analysis/4qRdQm8EzQlkx7WmTKpI4R,254893,4
1610,50 Cent,Power Powder Respect,spotify:track:7zGg1UqqPxk17H19zNUlJe,0.614,0.576,5,-7.126,1,0.308,0.0902,1.1e-06,0.0655,0.345,81.856,audio_features,7zGg1UqqPxk17H19zNUlJe,https://api.spotify.com/v1/tracks/7zGg1UqqPxk17H19zNUlJe,https://api.spotify.com/v1/audio-analysis/7zGg1UqqPxk17H19zNUlJe,181463,4
1611,50 Cent,I'm The Man - Remix,spotify:track:7BDDX02cT4vV6tcDYpOEGj,0.742,0.495,1,-7.035,1,0.161,0.373,0.0,0.124,0.372,98.06,audio_features,7BDDX02cT4vV6tcDYpOEGj,https://api.spotify.com/v1/tracks/7BDDX02cT4vV6tcDYpOEGj,https://api.spotify.com/v1/audio-analysis/7BDDX02cT4vV6tcDYpOEGj,235703,4
1612,Empire of the Sun,Walking On A Dream,spotify:track:5r5cp9IpziiIsR6b93vcnQ,0.871,0.701,5,-5.594,0,0.0458,0.257,7.52e-06,0.0589,0.716,126.975,audio_features,5r5cp9IpziiIsR6b93vcnQ,https://api.spotify.com/v1/tracks/5r5cp9IpziiIsR6b93vcnQ,https://api.spotify.com/v1/audio-analysis/5r5cp9IpziiIsR6b93vcnQ,198440,4
1613,Empire of the Sun,We Are The People,spotify:track:3zEN0ii6s4DHHBpnTp3RP7,0.675,0.781,4,-5.404,0,0.0306,0.0801,0.0143,0.422,0.534,122.989,audio_features,3zEN0ii6s4DHHBpnTp3RP7,https://api.spotify.com/v1/tracks/3zEN0ii6s4DHHBpnTp3RP7,https://api.spotify.com/v1/audio-analysis/3zEN0ii6s4DHHBpnTp3RP7,267373,4
1614,Empire of the Sun,Alive,spotify:track:5WBnKCEsPwsvWHUZmLjS3s,0.524,0.885,5,-3.079,1,0.037,0.0997,0.0,0.0708,0.395,119.954,audio_features,5WBnKCEsPwsvWHUZmLjS3s,https://api.spotify.com/v1/tracks/5WBnKCEsPwsvWHUZmLjS3s,https://api.spotify.com/v1/audio-analysis/5WBnKCEsPwsvWHUZmLjS3s,204591,4
1615,Empire of the Sun,We Are The People - southstar Remix,spotify:track:3vLMN02wGnPBdjRVvewedS,0.717,0.832,7,-6.404,1,0.0396,0.0018,0.0334,0.13,0.128,150.014,audio_features,3vLMN02wGnPBdjRVvewedS,https://api.spotify.com/v1/tracks/3vLMN02wGnPBdjRVvewedS,https://api.spotify.com/v1/audio-analysis/3vLMN02wGnPBdjRVvewedS,236069,4
1616,Empire of the Sun,High And Low,spotify:track:2Q7PDjPz7h559wBF97lO07,0.512,0.768,1,-4.673,1,0.045,0.0213,3.2e-06,0.0918,0.322,126.907,audio_features,2Q7PDjPz7h559wBF97lO07,https://api.spotify.com/v1/tracks/2Q7PDjPz7h559wBF97lO07,https://api.spotify.com/v1/audio-analysis/2Q7PDjPz7h559wBF97lO07,224840,4
1617,Empire of the Sun,Way To Go,spotify:track:1cKfbgfOojLCCBTYvH6J57,0.59,0.867,2,-3.82,1,0.0674,0.029,5.77e-06,0.0654,0.617,122.582,audio_features,1cKfbgfOojLCCBTYvH6J57,https://api.spotify.com/v1/tracks/1cKfbgfOojLCCBTYvH6J57,https://api.spotify.com/v1/audio-analysis/1cKfbgfOojLCCBTYvH6J57,192147,4
1618,Empire of the Sun,Half Mast,spotify:track:49Hkgl03InFFqBklOQxunt,0.775,0.736,0,-4.966,1,0.0303,0.00373,0.00669,0.506,0.778,126.966,audio_features,49Hkgl03InFFqBklOQxunt,https://api.spotify.com/v1/tracks/49Hkgl03InFFqBklOQxunt,https://api.spotify.com/v1/audio-analysis/49Hkgl03InFFqBklOQxunt,234360,4
1619,Empire of the Sun,Celebrate - Steve Aoki Remix,spotify:track:4lDBG0aH41pjJKA0txuU5B,0.685,0.751,7,-6.561,0,0.113,0.0271,0.00453,0.0924,0.426,127.959,audio_features,4lDBG0aH41pjJKA0txuU5B,https://api.spotify.com/v1/tracks/4lDBG0aH41pjJKA0txuU5B,https://api.spotify.com/v1/audio-analysis/4lDBG0aH41pjJKA0txuU5B,270000,4
